,FECHA,PAIS ORIGEN,VIA TRANSPORTE,PAIS DESTINO,FOB U$S,FLETE U$S,TOTAL KGS NETO
1238,2018-09-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,440724.0,35340.0,1641600.0
1239,2018-09-24,GERMANY,MARITIMO,ECUADOR,706.0,42.83,1938.5
1240,2018-10-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,897000.0,105000.0,3000000.0
1241,2018-10-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,160056.0,11160.0,522000.0
1242,2018-10-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1017170.88,158883.3,3530740.0
1243,2018-10-09,LITHUANIA,MARITIMO,ECUADOR,1021481.25,158883.75,3530750.0
1244,2018-10-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,51720.0,7550.0,180000.0
1245,2018-10-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1011809.62,157379.41,3497320.0
1246,2018-10-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1137909.25,141303.0,3819000.0
1249,2018-10-05,CHINA,MARITIMO,ECUADOR,872648.0,92400.0,2800000.0
1250,2018-10-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,318325.0,30725.0,1015000.0
1251,2018-10-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,167308.0,11780.0,546000.0
1252,2018-11-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,491052.81,34720.0,1612800.0
1253,2018-11-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,178220.0,9120.0,551000.0
1254,2018-11-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,340100.0,23560.0,1102000.0
1255,2018-11-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,308175.0,30725.0,1015000.0
1256,2018-11-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1046367.0,151200.0,3150000.0
1257,2018-11-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1055092.5,151200.0,3150000.0
1258,2018-11-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2025702.0,283500.0,6300000.0
1259,2018-11-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,227988.8,16120.0,748800.0
1260,2018-11-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,594761.06,65732.85,1971000.0
1261,2018-12-12,GERMANY,AEREA,ECUADOR,58.76,2.77,667.21
1262,2018-11-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,308175.0,30725.0,1015000.0
1263,2018-11-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,331150.0,22940.0,1073000.0
1264,2018-11-08,ESTONIA,MARITIMO,ECUADOR,2061500.0,283500.0,7000000.0
1265,2018-11-13,RUSSIAN FEDERATION,MARITIMO,ECUADOR,165729.0,13590.0,512850.0
1266,2018-11-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,339440.0,23560.0,1100000.0
1267,2018-11-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,135484.06,12020.0,402440.0
1268,2018-12-27,PERU,CARRETERA,ECUADOR,9360.0,609.38,32000.0
1269,2018-12-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,164968.0,10540.0,493000.0
1270,2018-12-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,180936.0,11160.0,522000.0
1271,2018-12-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,374070.0,22940.0,1073000.0
1272,2018-12-08,NEW ZEALAND,MARITIMO,ECUADOR,285159.41,31515.75,945000.0
1273,2019-01-04,GERMANY,AEREA,ECUADOR,34.33,3.17,278.17
1274,2018-12-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1089466.12,108954.45,3267000.0
1275,2018-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,362267.0,32475.0,1073.0
1276,2018-12-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,283616.0,28100.0,928.0
1277,2018-12-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,161304.0,18035.0,488800.0
1278,2018-12-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,171072.0,19090.0,518400.0
1282,2018-12-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,288896.0,19840.0,921600.0
1283,2019-01-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,112519.0,8140.0,319000.0
1288,2018-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,738315.88,73836.9,2214000.0
1289,2019-11-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,275310.03,23332.0,1102000.0
1290,2020-01-02,PERU,CARRETERA,ECUADOR,5100.01,375.0,32000.0
1291,2019-12-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,131328.0,20246.4,547200.0
1292,2019-12-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,275310.03,23332.0,1102000.0
1293,2019-12-06,SWITZERLAND,MARITIMO,ECUADOR,120305.6,10438.0,493000.0
1294,2019-12-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,681842.19,181500.0,3301100.0
1295,2019-12-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,118893.5,30250.0,550000.0
1296,2020-01-10,COLOMBIA,CARRETERA,ECUADOR,256.0,37.58,7184.0
1297,2019-12-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,59758.0,4912.0,223000.0
1298,2019-12-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,141536.0,12280.0,580000.0
1299,2019-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,323882.53,25076.8,1102000.0
1304,2019-12-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,130023.0,11052.0,513000.0
1306,2019-12-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1118536.0,190142.12,5003740.0
1307,2019-12-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,512944.12,89683.8,3314280.0
1308,2019-12-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,207381.48,36258.84,1789050.560509554
1309,2019-11-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,7245.0,614.0,29000.0
1310,2019-11-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,7245.0,614.0,29000.0
1311,2019-12-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,316728.31,24416.88,1073000.0
1312,2019-12-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,299486.88,42750.0,1008000.0
1313,2020-02-08,UNITED STATES,CARRETERA,ECUADOR,2110.0,138.03,32000.0
1314,2020-01-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,377440.0,42840.0,1624000.0
1315,2020-01-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,384180.0,43605.0,1653000.0
1316,2020-01-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,191851.8,21420.0,812000.0
1317,2020-01-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,191851.8,21420.0,812000.0
1318,2020-02-06,GERMANY,MARITIMO,ECUADOR,3333.33,500.0,550.0
1319,2020-02-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,127170.0,13770.0,522000.0
1320,2020-02-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,83892.0,9180.0,336000.0
1321,2020-02-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45000.0,4590.0,174000.0
1322,2020-03-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1705709.25,284562.5,7342704.0
1323,2020-03-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,514956.44,88312.5,2278770.25
1324,2020-03-03,PAISES BAJOS,MARITIMO,ECUADOR,2852.85,62.19,18592.0
1325,2020-03-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,92784.0,9180.0,348000.0
1326,2020-03-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,82115.0,8415.0,319000.0
1327,2020-03-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,330050.0,35190.0,1334000.0
1328,2020-03-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,84372.0,11100.0,312000.0
1329,2020-03-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,204282.0,22950.0,864000.0
1330,2020-04-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,551168.62,64800.0,2187000.0
1331,2020-03-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,313232.41,35190.0,1324800.0
1332,2020-04-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,136324.8,14220.0,522000.0
1333,2020-04-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,127764.0,14220.0,522000.0
1334,2020-03-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,294294.0,32130.0,1218000.0
1335,2020-03-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,71750.0,7650.0,290000.0
1336,2020-04-04,RUSSIAN FEDERATION,MARITIMO,ECUADOR,140923.0,20430.0,551000.0
1337,2020-04-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,271210.0,29230.0,1073000.0
1338,2020-04-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,286729.75,30020.0,1094400.0
1339,2020-04-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,425534.56,45055.0,1641600.0
1340,2020-04-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,272980.44,29230.0,1073000.0
1341,2020-04-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,69972.0,12000.0,300000.0
1342,2020-04-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,897974.0,154000.0,3850000.0
1343,2020-04-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2088944.0,352000.0,8800000.0
1344,2020-05-07,GERMANY,MARITIMO,ECUADOR,244.54,7.46,1787.0
1345,2020-04-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,427645.31,45055.0,1653000.0
1346,2020-04-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,420142.78,44265.0,1624000.0
1347,2020-04-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,114710.0,17220.0,450000.0
1348,2020-05-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,427645.31,45055.0,1653000.0
1349,2020-05-02,RUSSIAN FEDERATION,MARITIMO,ECUADOR,327240.0,35550.0,1305000.0
1350,2020-05-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,405137.66,42685.0,1566000.0
1351,2020-05-10,RUSSIAN FEDERATION,MARITIMO,ECUADOR,420142.78,44265.0,1624000.0
1352,2020-05-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,450152.97,47425.0,1740000.0
1353,2020-05-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,129330.0,14245.0,522000.0
1355,2020-05-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,250181.0,27675.0,1003000.0
1356,2020-05-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,269064.0,29230.0,2175000.0
1357,2020-05-31,RUSSIAN FEDERATION,MARITIMO,ECUADOR,276336.0,30020.0,1789050.560509554
1358,2020-06-03,CHINA,MARITIMO,ECUADOR,706200.0,118800.0,3300000.0
1359,2020-06-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,224400.0,39600.0,2100000.0
1360,2020-06-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,219000.0,36000.0,1789050.560509554
1361,2020-06-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,205713.67,32854.32,1014023.0
1362,2020-06-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,22857.25,3650.51,1183290.1256880735
1363,2020-06-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,73080.0,8135.0,203000.0
1364,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,698115.0,100650.0,3300000.0
1365,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,312690.0,45750.0,1500000.0
1366,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,908160.0,134200.0,4400000.0
1367,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,902815.0,134755.09,4418200.0
1368,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,362700.0,54900.0,1800000.0
1369,2020-06-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,445677.06,66470.18,2179350.0
1370,2020-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,79233.0,12755.0,319000.0
1371,2020-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,110170.58,19635.0,491000.0
1372,2020-07-17,GERMANY,MARITIMO,ECUADOR,250.5,8.51,2068.0
1373,2020-06-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,6507.02,1205.0,29000.0
1374,2020-07-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,74140.0,8800.0,319000.0
1375,2020-07-23,GERMANY,MARITIMO,ECUADOR,3030.0,258.03,1300.0
1376,2020-07-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,254193.7,29604.07,1073000.0
1377,2020-07-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,255344.42,30404.18,1102000.0
1378,2020-09-01,BELARUS,MARITIMO,ECUADOR,1016400.0,173250.0,4395000.0
1379,2020-09-01,BELARUS,MARITIMO,ECUADOR,143880.0,24525.0,3525985.777777778
1380,2020-08-29,CHINA,MARITIMO,ECUADOR,639935.56,121506.75,2700150.0
1381,2020-09-01,CHINA,MARITIMO,ECUADOR,954250.69,188338.95,4185310.0
1382,2020-08-29,BELARUS,MARITIMO,ECUADOR,419148.0,81000.0,1800000.0
1383,2020-09-01,BELARUS,MARITIMO,ECUADOR,500000.0,90000.0,2605000.0
1384,2020-09-01,BELARUS,MARITIMO,ECUADOR,151250.0,27225.0,1789050.560509554
1385,2020-08-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,245489.64,11388.3,957000.0
1386,2020-08-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,108795.0,5175.0,435000.0
1387,2020-07-28,CHINA,MARITIMO,ECUADOR,4850.0,411.93,48000.0
1388,2020-07-28,CHINA,MARITIMO,ECUADOR,11017.5,935.75,1183290.1256880735
1389,2020-07-28,CHINA,MARITIMO,ECUADOR,19831.5,1684.36,1183290.1256880735
1390,2020-08-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,282377.97,13135.0,1094400.0
1391,2020-08-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,275245.97,12768.7,1073000.0
1392,2020-08-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,245489.64,11388.3,957000.0
1393,2020-08-14,CHINA,MARITIMO,ECUADOR,75548.6,8100.0,280700.0
1394,2020-08-29,RUSSIAN FEDERATION,MARITIMO,ECUADOR,274946.97,12790.0,1065600.0
1395,2020-09-06,RUSSIAN FEDERATION,MARITIMO,ECUADOR,263422.0,12420.0,1037000.0
1396,2020-09-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,258632.0,35750.0,1100000.0
1397,2020-09-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,884932.5,117154.7,3604760.0
1398,2020-09-07,ESTONIA,MARITIMO,ECUADOR,473725.0,61831.58,1902510.0
1399,2020-09-07,RUSSIAN FEDERATION,MARITIMO,ECUADOR,522550.47,58500.0,2068360.0
1400,2020-08-29,INDIA,MARITIMO,ECUADOR,307512.0,13848.0,312000.0
1401,2020-09-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,265284.0,12420.0,1044000.0
1402,2020-09-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,108978.52,13770.0,406000.0
1403,2020-09-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1762867.5,323175.0,6950000.0
1407,2020-09-18,CHINA,MARITIMO,ECUADOR,424570.59,48090.0,1603000.0
1408,2020-09-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,424625.94,17595.0,1479000.0
1409,2020-10-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,109115.1,13875.0,405000.0
1410,2020-09-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,416299.94,17275.0,1450000.0
1411,2020-09-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,416299.94,17275.0,1450000.0
1412,2020-10-07,BELARUS,MARITIMO,ECUADOR,424322.31,74250.0,1650610.0
1413,2020-10-22,CHINA,MARITIMO,ECUADOR,1086800.0,198000.0,4400000.0
1414,2020-10-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,316813.59,15909.0,1094400.0
1415,2020-10-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,316813.59,15909.0,1094400.0
1416,2020-10-22,BELARUS,MARITIMO,ECUADOR,188227.5,33750.0,2150000.0
1417,2020-10-22,BELARUS,MARITIMO,ECUADOR,350854.0,63000.0,3525985.777777778
1418,2020-10-22,BELGIUM,MARITIMO,ECUADOR,1380335.0,247500.0,5500000.0
1419,2020-10-22,BELARUS,MARITIMO,ECUADOR,45776.96,8512.25,1529161.0
1420,2020-10-22,BELARUS,MARITIMO,ECUADOR,324280.0,60300.0,1789050.560509554
1421,2020-10-03,RUSSIAN FEDERATION,MARITIMO,ECUADOR,68112.0,3344.0,232000.0
1422,2020-10-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,347501.0,18417.0,1276000.0
1423,2020-10-20,RUSSIAN FEDERATION,MARITIMO,ECUADOR,150512.64,16710.0,492000.0
1424,2020-10-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,51084.0,2508.0,174000.0
1425,2020-10-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3335417.25,684750.0,13895000.0
1426,2020-10-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,48710.0,10000.0,3525985.777777778
1427,2020-10-27,RUSSIAN FEDERATION,MARITIMO,ECUADOR,893000.0,190000.0,3800000.0
1428,2020-10-27,CHINA,MARITIMO,ECUADOR,1086750.0,225000.0,4500000.0
1429,2020-10-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,316813.59,15909.0,1094400.0
1430,2020-10-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,145435.5,16797.42,486000.0
1431,2020-10-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,339603.25,17999.0,1247000.0
1432,2020-10-18,RUSSIAN FEDERATION,MARITIMO,ECUADOR,347501.0,18417.0,1276000.0
1433,2020-11-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,55905.12,7598.88,216000.0
1434,2020-11-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,466000.0,84000.0,2000000.0
1435,2020-11-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,720000.0,126000.0,3000000.0
1436,2020-11-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,3378500.0,609000.0,14500000.0
1437,2020-12-21,PERU,CARRETERA,ECUADOR,20864.0,1600.0,64000.0
1438,2020-12-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,62497.57,8313.64,945000.0
1439,2020-12-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,62153.83,8313.64,1789050.560509554
1440,2020-12-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,61810.09,8313.64,1789050.560509554
1441,2020-12-05,RUSSIAN FEDERATION,MARITIMO,ECUADOR,61466.34,8313.64,1789050.560509554
1442,2020-11-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,296776.0,15467.0,1073000.0
1443,2020-11-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,191971.19,10057.0,691200.0
1446,2020-11-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,118575.0,6270.0,435000.0
1447,2020-11-28,RUSSIAN FEDERATION,MARITIMO,ECUADOR,359946.0,18810.0,1296000.0
1448,2020-12-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,449923.78,23826.0,1653000.0
1449,2020-12-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,62497.57,8313.64,945000.0
1450,2020-12-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,62153.83,8313.64,1789050.560509554
1451,2020-12-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,61810.09,8313.64,1789050.560509554
1452,2020-12-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,61466.34,8313.64,1789050.560509554
1453,2021-01-07,PERU,CARRETERA,ECUADOR,6520.0,1150.0,64000.0
1454,2020-11-21,RUSSIAN FEDERATION,MARITIMO,ECUADOR,85056.4,4598.0,316800.0
1455,2020-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,980025.94,200000.0,4005010.0
1456,2020-11-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,95249.0,4598.0,319000.0
1457,2020-11-17,RUSSIAN FEDERATION,MARITIMO,ECUADOR,82940.0,12760.0,319000.0
1458,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,514030.97,88640.5,2098000.0
1459,2020-12-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,46203.5,7387.5,700000.0
1460,2020-12-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45948.88,7387.5,1789050.560509554
1461,2020-12-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45694.25,7387.5,1789050.560509554
1462,2020-12-08,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45439.63,7387.5,1789050.560509554
1463,2020-11-16,CHINA,MARITIMO,ECUADOR,675000.0,121500.0,2700000.0
1464,2020-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,168250.0,33650.0,673000.0
1465,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,556757.5,92120.63,2180370.0
1466,2020-11-16,ALGERIA,MARITIMO,ECUADOR,229041.0,40500.0,900000.0
1467,2020-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,133399.0,7106.0,493000.0
1468,2020-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1125675.0,225000.0,6327000.0
1469,2020-12-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,475933.5,91350.0,3525985.777777778
1470,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,46203.5,7387.5,700000.0
1471,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45948.88,7387.5,1789050.560509554
1472,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45694.25,7387.5,1789050.560509554
1473,2020-12-14,RUSSIAN FEDERATION,MARITIMO,ECUADOR,45439.63,7387.5,1789050.560509554
1474,2020-12-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,137070.0,7524.0,522000.0
1475,2020-12-11,CHINA,MARITIMO,ECUADOR,94854.45,7745.55,360000.0
1476,2020-12-11,CHINA,MARITIMO,ECUADOR,17750.55,1449.45,478140.0
1477,2020-12-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,312704.38,15466.0,1073000.0
1478,2020-12-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,321155.88,15884.0,1102000.0
1479,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,806850.0,140250.0,3300000.0
1480,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,687150.0,114750.0,2700000.0
1481,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,469980.0,76500.0,1800000.0
1482,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1102200.0,187000.0,4400000.0
1483,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,614779.19,96900.0,2280000.0
1484,2021-01-24,RUSSIAN FEDERATION,MARITIMO,ECUADOR,777810.0,127500.0,3000000.0
1485,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,2558455.75,392000.0,7004670.0
1486,2021-01-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,91894.0,5720.0,319000.0
1487,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1657575.0,252000.0,4500000.0
1488,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1003424.31,158733.8,3900000.0
1489,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,164775.67,26066.21,1789050.560509554
1490,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,212400.0,33600.0,1789050.560509554
1491,2021-01-25,RUSSIAN FEDERATION,MARITIMO,ECUADOR,124852.0,17270.0,392000.0
1492,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,215400.0,33600.0,600000.0
1493,2021-02-15,PAISES BAJOS,MARITIMO,ECUADOR,3108.17,467.41,26200.0
1494,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,164775.67,26066.21,465468.0
1495,2021-02-11,RUSSIAN FEDERATION,MARITIMO,ECUADOR,212400.0,33600.0,600000.0
1496,2021-02-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,524115.06,29665.0,1653000.0
1497,2021-02-01,RUSSIAN FEDERATION,MARITIMO,ECUADOR,83540.0,5200.0,290000.0
1498,2021-02-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,225475.31,14585.0,812000.0
1499,2021-02-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,48875.0,2600.0,145000.0
1500,2021-02-26,RUSSIAN FEDERATION,MARITIMO,ECUADOR,225475.31,14585.0,812000.0
1501,2021-02-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,167660.59,10920.0,580000.0
1502,2021-03-09,RUSSIAN FEDERATION,MARITIMO,ECUADOR,505725.06,28625.0,1595000.0
1503,2021-02-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,8383.0,3540.0,29000.0
1504,2021-03-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,283540.31,21050.0,1008000.0
1505,2021-03-16,RUSSIAN FEDERATION,MARITIMO,ECUADOR,283540.31,21050.0,1008000.0
1506,2021-03-15,RUSSIAN FEDERATION,MARITIMO,ECUADOR,380688.03,21000.0,1008000.0
1507,2021-03-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,337180.84,18600.0,892800.0
1508,2021-03-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,175950.0,9360.0,522000.0
1509,2021-03-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,349410.0,19760.0,2175000.0
1510,2021-03-22,RUSSIAN FEDERATION,MARITIMO,ECUADOR,340215.0,19240.0,1789050.560509554
1511,2021-04-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1034000.0,148087.5,2750000.0
1512,2021-04-28,INDONESIA,MARITIMO,ECUADOR,1298814.0,180015.0,3300000.0
1513,2021-04-28,INDONESIA,MARITIMO,ECUADOR,1922629.5,270022.5,4950000.0
1514,2021-04-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,263394.59,54927.0,1020000.0
1515,2021-03-30,RUSSIAN FEDERATION,MARITIMO,ECUADOR,317696.41,18000.0,842400.0
1516,2021-04-19,ESTONIA,MARITIMO,ECUADOR,419205.84,60331.49,1120362.0
1517,2021-04-19,ESTONIA,MARITIMO,ECUADOR,1293010.5,180994.58,3361088.0
1518,2021-04-19,RUSSIAN FEDERATION,MARITIMO,ECUADOR,1226377.12,181354.95,3367780.0
1519,2021-04-23,RUSSIAN FEDERATION,MARITIMO,ECUADOR,859520.0,124032.0,2176000.0
1520,2021-04-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,374048.03,21593.0,928000.0
1521,2021-04-12,RUSSIAN FEDERATION,MARITIMO,ECUADOR,360254.03,20919.0,894000.0
1522,2021-04-28,INDONESIA,MARITIMO,ECUADOR,1270500.0,180015.0,3300000.0
1523,2021-04-28,INDONESIA,MARITIMO,ECUADOR,926594.62,106166.16,3299752.0
