,FECHA,LATITUDE,LONGITUDE,NAME,TEMP,PRCP
1196,2012-04-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.2,0.0
1197,2012-04-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",82.4,0.0
1198,2012-04-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.0
1199,2012-04-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,99.99
1200,2012-04-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.2,0.0
1201,2012-04-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
1202,2012-04-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1203,2012-04-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.7,0.0
1204,2012-04-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
1205,2012-04-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
1206,2012-04-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.3,0.0
1207,2012-05-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
1208,2012-05-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,99.99
1209,2012-05-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.5,0.0
1210,2012-05-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1211,2012-05-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
1212,2012-05-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
1213,2012-05-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1214,2012-05-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
1215,2012-05-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.6,0.0
1216,2012-05-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
1217,2012-05-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.0
1218,2012-05-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
1219,2012-05-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.0,99.99
1220,2012-05-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
1221,2012-05-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.0,0.0
1222,2012-05-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
1223,2012-05-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.9,0.0
1224,2012-05-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
1225,2012-05-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.1,0.0
1226,2012-05-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.0,0.0
1227,2012-05-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.0
1228,2012-05-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.2,0.0
1229,2012-05-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.0,0.08
1230,2012-05-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.2,0.0
1231,2012-05-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.7,0.0
1232,2012-05-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1233,2012-05-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.4,0.0
1234,2012-05-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.7,0.0
1235,2012-05-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.0
1236,2012-05-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
1237,2012-05-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",81.1,0.0
1238,2012-06-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.04
1239,2012-06-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.5,0.0
1240,2012-06-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
1241,2012-06-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.5,0.0
1242,2012-06-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.3,0.0
1243,2012-06-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.2,0.0
1244,2012-06-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
1245,2012-06-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
1246,2012-06-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1247,2012-06-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
1248,2012-06-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
1249,2012-06-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
1250,2012-06-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.8,0.0
1251,2012-06-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.3,99.99
1252,2012-06-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.2,0.0
1253,2012-06-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.2,0.0
1254,2012-06-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.5,0.0
1255,2012-06-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
1256,2012-06-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.7,0.0
1257,2012-06-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",80.3,0.0
1258,2012-06-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
1259,2012-06-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.5,0.0
1260,2012-06-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
1261,2012-06-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.0
1262,2012-06-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
1263,2012-06-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
1264,2012-06-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
1265,2012-06-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
1266,2012-06-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.8,0.0
1267,2012-06-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.2,0.0
1268,2012-07-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.1,0.0
1269,2012-07-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
1270,2012-07-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.8,0.0
1271,2012-07-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
1272,2012-07-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.8,0.0
1273,2012-07-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,0.0
1274,2012-07-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.0,0.0
1275,2012-07-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
1276,2012-07-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.5,0.0
1277,2012-07-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.5,0.0
1278,2012-07-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.5,0.0
1279,2012-07-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
1280,2012-07-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.6,0.0
1281,2012-07-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.6,0.0
1282,2012-07-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
1283,2012-07-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
1284,2012-07-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.01
1285,2012-07-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
1286,2012-07-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
1287,2012-07-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
1288,2012-07-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1289,2012-07-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
1290,2012-07-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.1,0.0
1291,2012-07-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
1292,2012-07-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1293,2012-07-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1294,2012-07-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1295,2012-07-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
1296,2012-07-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
1297,2012-07-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1298,2012-07-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
1299,2012-08-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.6,0.0
1300,2012-08-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
1301,2012-08-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.0,0.0
1302,2012-08-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
1303,2012-08-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1304,2012-08-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1305,2012-08-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
1306,2012-08-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.3,0.0
1307,2012-08-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.8,0.0
1308,2012-08-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1309,2012-08-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1310,2012-08-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
1311,2012-08-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1312,2012-08-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
1313,2012-08-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
1314,2012-08-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1315,2012-08-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
1316,2012-08-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
1317,2012-08-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1318,2012-08-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
1319,2012-08-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
1320,2012-08-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.4,0.0
1321,2012-08-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
1322,2012-08-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
1323,2012-08-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.0
1324,2012-08-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1325,2012-08-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
1326,2012-08-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
1327,2012-08-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
1328,2012-08-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1329,2012-08-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
1330,2012-09-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
1331,2012-09-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
1332,2012-09-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.6,0.0
1333,2012-09-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
1334,2012-09-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.2,0.0
1335,2012-09-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.1,0.0
1336,2012-09-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
1337,2012-09-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
1338,2012-09-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.5,0.0
1339,2012-09-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
1340,2012-09-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
1341,2012-09-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1342,2012-09-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
1343,2012-09-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
1344,2012-09-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1345,2012-09-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
1346,2012-09-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
1347,2012-09-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1348,2012-09-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
1349,2012-09-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
1350,2012-09-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
1351,2012-09-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1352,2012-09-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.2,0.0
1353,2012-09-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1354,2012-09-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
1355,2012-09-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
1356,2012-09-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1357,2012-09-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
1358,2012-09-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
1359,2012-09-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1360,2012-10-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
1361,2012-10-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.6,0.0
1362,2012-10-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
1363,2012-10-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1364,2012-10-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.3,0.0
1365,2012-10-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.5,0.0
1366,2012-10-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.1,0.0
1367,2012-10-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.4,0.0
1368,2012-10-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",70.9,0.0
1369,2012-10-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",71.6,0.0
1370,2012-10-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
1371,2012-10-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
1372,2012-10-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
1373,2012-10-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
1374,2012-10-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.2,0.0
1375,2012-10-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.0,0.0
1376,2012-10-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1377,2012-10-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
1378,2012-10-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1379,2012-10-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
1380,2012-10-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.6,0.0
1381,2012-10-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
1382,2012-10-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.0,0.0
1383,2012-10-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1384,2012-10-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.1,0.0
1385,2012-10-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.8,0.0
1386,2012-10-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.0,0.0
1387,2012-10-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
1388,2012-10-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.5,0.0
1389,2012-10-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.6,0.0
1390,2012-10-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
1391,2012-11-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,99.99
1392,2012-11-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1393,2012-11-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.1,0.0
1394,2012-11-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1395,2012-11-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
1396,2012-11-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
1397,2012-11-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
1398,2012-11-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1399,2012-11-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1400,2012-11-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.4,0.0
1401,2012-11-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
1402,2012-11-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.4,0.0
1403,2012-11-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.7,0.0
1404,2012-11-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
1405,2012-11-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.7,0.0
1406,2012-11-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.1,0.0
1407,2012-11-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1408,2012-11-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.1,0.0
1409,2012-11-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.4,0.0
1410,2012-11-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.6,0.0
1411,2012-11-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",73.9,0.0
1412,2012-11-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.4,0.0
1413,2012-11-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",72.6,0.0
1414,2012-11-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.5,0.0
1415,2012-11-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
1416,2012-11-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1417,2012-11-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.2,0.0
1418,2012-11-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.8,0.0
1419,2012-11-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1420,2012-11-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.3,0.0
1421,2012-12-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.7,0.0
1422,2012-12-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.2,0.0
1423,2012-12-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
1424,2012-12-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.3,0.0
1425,2012-12-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
1426,2012-12-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",74.9,0.0
1427,2012-12-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1428,2012-12-08,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.3,0.0
1429,2012-12-09,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.9,0.0
1430,2012-12-10,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.0,0.0
1431,2012-12-11,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.0,0.0
1432,2012-12-12,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
1433,2012-12-13,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.9,0.0
1434,2012-12-14,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
1435,2012-12-15,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",75.8,0.0
1436,2012-12-16,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
1437,2012-12-17,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.9,0.0
1438,2012-12-18,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
1439,2012-12-19,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",79.6,0.0
1440,2012-12-20,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.1,0.0
1441,2012-12-21,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.5,0.0
1442,2012-12-22,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.4,0.0
1443,2012-12-23,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
1444,2012-12-24,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.9,0.0
1445,2012-12-25,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.8,0.0
1446,2012-12-26,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.0,0.0
1447,2012-12-27,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.0
1448,2012-12-28,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.7,0.0
1449,2012-12-29,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.0
1450,2012-12-30,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.8,0.0
1451,2012-12-31,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.0
1452,2013-01-01,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.02
1453,2013-01-02,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.2,0.08
1454,2013-01-03,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",78.6,0.02
1455,2013-01-04,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.1,3.23
1456,2013-01-05,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.7,0.0
1457,2013-01-06,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",76.7,0.08
1458,2013-01-07,-0.95,-80.6833333,"ELOY ALFARO INTERNATIONAL, EC",77.3,0.55
